customer_age,income_k,browsing_minutes,previous_orders,discount_used,support_tickets,membership_years,next_month_reward_tier,favorite_shape,kiosk_number,outcome_value,customer_type_flag
37,49.4,38.4,5,0,0,3.0,standard,square,6,102.5,regular
28,77.9,23.2,4,1,0,5.0,gold,square,14,133.7,vip
65,24.0,37.1,6,0,2,5.0,standard,square,10,90.1,regular
22,58.7,10.4,3,0,1,2.4,standard,square,10,67.7,regular
69,81.3,5.1,1,1,2,2.2,standard,square,4,79.4,regular
40,90.5,6.9,5,0,1,4.8,standard,triangle,9,121.7,regular
65,74.4,30.9,1,1,1,8.0,gold,square,10,130.9,vip
24,59.2,13.1,1,0,0,7.2,standard,circle,4,84.0,regular
29,85.0,9.3,2,0,1,5.0,standard,circle,10,111.2,regular
20,39.5,6.0,3,0,1,0.8,standard,circle,4,76.6,regular
25,72.0,20.3,3,0,1,1.5,standard,circle,1,82.6,regular
20,78.4,52.7,2,0,2,2.5,standard,circle,10,104.1,regular
73,59.7,9.0,8,0,1,6.1,gold,triangle,3,123.6,vip
27,61.6,43.9,4,1,1,1.6,gold,circle,7,139.8,vip
56,87.6,34.6,5,0,3,5.3,standard,circle,4,117.1,regular
55,74.2,8.3,1,0,1,0.3,standard,square,13,79.5,regular
24,71.0,8.8,4,0,0,3.1,standard,triangle,7,89.4,regular
18,92.7,25.9,3,0,0,4.6,gold,circle,5,127.6,vip
59,104.6,14.3,1,0,0,5.2,standard,triangle,6,98.8,regular
72,90.7,26.0,4,0,0,7.2,gold,triangle,2,130.2,vip
50,51.7,9.2,2,0,0,7.8,gold,circle,7,132.9,vip
45,55.6,20.5,1,0,0,2.9,standard,circle,7,75.7,regular
62,51.4,7.9,2,0,1,7.3,standard,circle,10,74.3,regular
36,87.8,14.8,2,0,1,6.2,gold,square,2,137.8,vip
33,92.0,44.8,4,0,1,5.5,gold,circle,1,152.7,vip
45,71.2,32.1,3,0,1,6.5,gold,circle,12,125.1,vip
19,60.6,33.0,5,0,0,5.9,gold,triangle,11,139.7,vip
30,72.0,22.5,4,0,0,6.7,standard,triangle,7,105.3,regular
68,35.6,9.3,4,0,0,2.2,standard,square,12,80.3,regular
70,64.9,18.0,1,0,0,7.1,gold,square,13,131.2,vip
57,24.0,25.7,6,0,1,6.2,standard,square,6,72.8,regular
20,68.2,6.3,4,1,1,6.2,gold,triangle,13,125.2,vip
36,51.1,16.7,2,0,0,2.6,standard,square,3,85.1,regular
39,76.4,15.1,2,0,0,6.5,standard,triangle,10,117.5,regular
75,67.3,18.5,2,0,1,2.4,standard,square,3,78.3,regular
34,72.9,11.1,1,0,0,7.3,standard,square,7,110.0,regular
29,80.8,12.5,1,1,0,1.7,standard,circle,8,64.8,regular
20,59.0,33.0,2,0,0,2.5,standard,square,7,111.0,regular
30,35.1,28.9,4,0,0,0.9,standard,triangle,6,96.7,regular
37,64.4,6.6,2,0,1,1.3,standard,square,6,28.8,regular
56,58.0,28.0,2,1,0,1.8,standard,square,9,85.9,regular
46,97.9,7.3,2,0,0,1.1,standard,triangle,8,92.7,regular
36,38.0,11.4,6,0,1,1.1,standard,triangle,14,91.7,regular
34,26.1,27.2,3,0,2,2.1,standard,circle,9,36.1,regular
61,51.0,13.7,4,1,0,2.8,standard,triangle,6,105.2,regular
68,79.6,7.0,4,0,1,6.7,gold,circle,2,125.2,vip
49,80.5,30.2,7,1,3,6.2,gold,circle,13,133.5,vip
66,62.8,11.4,5,0,1,7.6,standard,square,4,119.7,regular
41,71.3,40.2,9,0,1,2.6,standard,triangle,14,116.8,regular
22,46.7,9.4,3,0,2,5.8,standard,square,12,88.5,regular
19,89.1,21.3,6,0,0,0.8,standard,triangle,6,84.0,regular
41,61.9,22.8,5,1,0,1.4,standard,circle,12,95.1,regular
21,84.2,5.7,1,0,0,4.0,standard,square,3,78.0,regular
75,47.4,6.7,1,1,0,1.5,standard,triangle,7,39.8,regular
35,65.9,42.9,1,0,0,5.0,gold,circle,4,126.2,vip
28,71.6,5.2,3,0,0,6.4,standard,square,5,70.5,regular
61,25.8,17.6,3,0,2,2.3,standard,square,6,50.8,regular
29,69.9,15.7,2,0,0,0.1,standard,square,14,79.3,regular
63,60.1,10.5,3,0,0,1.6,standard,square,1,95.9,regular
52,63.7,10.3,3,1,0,7.8,standard,triangle,12,102.8,regular
55,85.1,29.1,8,1,0,2.3,gold,circle,6,144.0,vip
18,56.3,56.7,3,0,3,5.5,standard,square,6,83.2,regular
62,69.3,20.9,1,0,1,2.2,standard,circle,13,78.8,regular
47,47.7,12.7,2,0,0,1.9,standard,circle,12,73.7,regular
28,79.3,9.2,4,1,2,0.3,standard,triangle,9,77.9,regular
32,52.3,13.0,3,0,1,5.0,standard,triangle,14,59.8,regular
69,74.6,21.0,3,0,2,7.1,standard,circle,13,93.7,regular
59,61.9,24.6,2,0,1,3.2,standard,triangle,3,78.9,regular
41,93.6,20.1,2,0,0,3.3,standard,triangle,9,107.9,regular
37,60.1,21.1,2,0,1,4.5,standard,triangle,3,89.1,regular
57,83.9,8.9,2,0,1,7.3,standard,triangle,9,83.7,regular
61,91.3,24.2,4,0,0,4.3,gold,circle,3,147.9,vip
54,57.1,31.4,2,1,0,1.9,standard,circle,4,83.4,regular
31,50.3,15.7,2,1,0,6.0,standard,circle,9,120.6,regular
66,63.0,11.0,4,0,2,0.6,standard,triangle,5,68.8,regular
58,62.3,23.4,4,0,2,3.7,standard,square,8,115.9,regular
32,94.1,51.4,2,0,0,2.9,gold,circle,10,145.5,vip
22,105.7,30.0,2,0,0,2.9,standard,circle,8,115.7,regular
71,60.9,7.6,2,1,0,4.2,standard,circle,12,102.3,regular
48,52.6,9.2,5,1,3,3.5,standard,square,14,72.7,regular
19,20.0,5.6,4,0,3,7.1,standard,circle,12,68.4,regular
26,47.6,23.8,3,1,0,2.0,gold,circle,13,129.6,vip
36,42.8,19.0,4,1,1,5.8,standard,square,6,56.3,regular
30,59.5,6.1,6,0,1,1.3,standard,circle,2,86.8,regular
71,65.8,12.2,1,0,0,1.7,standard,square,12,68.8,regular
51,33.5,17.3,1,1,1,5.1,standard,triangle,13,68.1,regular
74,58.2,22.3,3,0,3,0.1,standard,square,5,59.1,regular
62,57.4,8.5,3,1,1,2.4,standard,circle,13,64.7,regular
59,85.8,9.0,3,1,0,5.4,gold,circle,12,125.1,vip
25,82.4,15.8,6,0,0,1.3,standard,triangle,9,110.7,regular
38,60.0,17.9,4,1,0,3.4,standard,circle,9,90.0,regular
46,97.3,21.9,1,1,1,7.9,gold,triangle,10,135.1,vip
40,124.0,13.1,4,0,2,4.7,gold,triangle,14,132.3,vip
72,87.8,17.0,2,0,0,0.4,standard,triangle,13,69.1,regular
32,85.6,15.7,1,0,0,2.7,standard,circle,14,96.5,regular
49,73.5,11.3,2,1,1,5.9,gold,square,3,131.5,vip
23,24.2,18.3,4,1,1,0.9,standard,triangle,12,59.2,regular
58,58.3,26.7,3,0,0,6.4,standard,triangle,13,115.6,regular
67,56.0,14.1,6,1,2,4.0,standard,square,10,92.2,regular
75,51.5,37.1,0,0,2,4.0,standard,triangle,10,53.3,regular
65,66.3,27.4,4,1,2,7.5,gold,square,13,141.7,vip
28,77.8,32.2,2,0,0,6.1,standard,triangle,2,109.2,regular
59,76.7,19.3,2,0,0,4.1,standard,triangle,8,100.1,regular
32,100.5,9.4,4,0,0,3.5,gold,circle,1,125.0,vip
37,106.7,21.4,1,0,2,6.2,gold,square,3,128.0,vip
37,24.2,10.9,3,1,0,1.6,standard,square,10,78.1,regular
39,60.8,35.1,1,0,2,3.7,standard,triangle,14,93.1,regular
72,60.4,11.8,3,0,0,2.8,standard,circle,6,105.1,regular
75,31.2,29.3,4,0,2,3.1,standard,square,10,75.5,regular
38,31.0,5.9,2,0,1,0.1,standard,triangle,5,46.0,regular
39,60.1,31.2,2,0,1,1.4,standard,square,1,51.8,regular
34,56.8,12.2,3,0,0,5.4,standard,square,13,83.4,regular
59,96.3,9.2,3,1,2,1.1,standard,triangle,6,85.0,regular
64,117.3,3.4,3,0,3,2.1,standard,square,3,93.5,regular
19,68.5,8.0,2,1,1,1.6,standard,square,14,51.0,regular
38,87.5,8.0,1,0,1,0.6,standard,square,2,81.4,regular
56,72.1,4.6,3,1,0,5.6,standard,square,3,97.8,regular
37,66.3,17.4,3,1,3,3.2,standard,square,9,109.1,regular
62,63.2,41.5,0,1,1,2.4,standard,square,6,113.7,regular
62,52.5,14.6,3,1,0,1.6,standard,circle,12,39.6,regular
52,105.9,33.4,3,1,0,4.6,standard,square,14,103.0,regular
70,96.0,13.4,3,1,2,5.2,standard,square,12,113.0,regular
67,109.9,23.5,4,0,0,7.7,gold,triangle,3,159.3,vip
39,68.5,15.3,1,0,0,0.8,standard,triangle,6,106.2,regular
49,76.7,16.4,6,1,0,5.5,gold,square,10,123.8,vip
47,89.4,14.9,2,1,0,4.8,standard,triangle,8,121.4,regular
67,52.7,23.7,4,0,1,3.9,standard,triangle,10,107.7,regular
45,84.2,20.0,3,1,0,0.8,standard,triangle,3,91.7,regular
35,56.3,4.4,2,0,0,0.1,standard,square,2,55.8,regular
41,29.3,8.4,6,0,0,0.2,standard,circle,11,75.8,regular
52,105.6,43.9,5,1,2,2.3,gold,circle,5,130.3,vip
33,62.8,7.8,3,0,1,5.0,standard,circle,8,78.3,regular
72,122.7,18.0,1,0,0,3.8,standard,triangle,1,105.2,regular
26,83.6,29.9,6,1,0,5.8,gold,triangle,4,131.7,vip
54,83.5,13.5,4,0,1,3.6,standard,circle,6,91.0,regular
53,104.7,5.5,2,0,1,5.3,standard,triangle,1,101.2,regular
66,100.2,22.7,7,0,1,1.2,gold,triangle,8,125.6,vip
25,52.2,39.6,4,1,2,0.3,standard,square,7,119.2,regular
49,62.8,14.0,2,1,0,6.4,standard,square,6,115.6,regular
66,51.7,18.8,2,0,1,6.2,standard,triangle,13,107.1,regular
50,61.8,36.9,0,0,0,4.1,standard,square,5,111.2,regular
57,90.5,29.8,2,1,1,6.4,gold,circle,7,127.6,vip
71,58.4,8.0,4,0,1,1.3,standard,square,2,76.2,regular
40,61.0,10.1,0,1,0,4.6,standard,square,10,109.6,regular
51,41.5,14.4,0,0,1,7.9,standard,square,11,76.7,regular
58,75.7,20.0,2,0,0,0.0,standard,circle,7,34.1,regular
38,70.7,19.4,0,1,2,5.3,standard,square,9,77.7,regular
67,88.6,12.6,5,0,1,7.0,gold,square,4,126.8,vip
26,88.3,25.2,1,1,0,2.4,standard,square,4,120.5,regular
31,43.1,10.9,3,1,2,2.6,standard,triangle,13,44.4,regular
75,67.7,19.9,4,1,2,6.4,standard,triangle,3,96.2,regular
65,65.2,10.6,0,0,2,3.7,standard,circle,6,37.8,regular
57,76.0,19.6,4,0,0,2.9,standard,square,6,116.4,regular
51,66.8,21.9,5,1,2,4.5,standard,triangle,7,110.4,regular
57,51.5,16.3,3,0,1,4.0,standard,circle,8,118.2,regular
35,62.8,18.6,3,0,0,7.6,gold,square,6,142.3,vip
66,75.1,10.1,3,0,1,3.3,standard,circle,7,66.5,regular
33,112.2,14.3,3,0,2,4.5,gold,circle,4,135.8,vip
41,100.4,19.3,1,1,0,0.3,standard,circle,9,90.7,regular
69,75.6,36.1,0,0,1,0.7,standard,circle,7,36.7,regular
45,27.7,6.9,5,0,1,7.3,gold,square,14,123.7,vip
41,69.1,10.6,2,0,1,0.9,standard,square,8,82.3,regular
53,65.5,13.1,1,0,2,6.6,standard,square,4,104.4,regular
69,80.5,19.2,1,0,0,4.4,standard,square,3,106.7,regular
40,75.6,21.4,1,0,1,6.4,gold,circle,10,135.3,vip
27,61.4,8.2,1,0,3,0.7,standard,triangle,11,29.5,regular
29,71.3,10.2,3,1,1,7.2,gold,square,14,139.3,vip
59,71.6,9.9,4,0,2,3.2,standard,square,10,78.7,regular
63,93.1,17.1,3,0,0,6.6,standard,square,3,116.7,regular
64,88.5,8.3,3,0,0,6.0,standard,circle,8,99.9,regular
74,57.7,9.1,7,0,2,6.8,standard,square,10,110.0,regular
23,41.3,8.9,2,1,3,6.4,standard,square,1,66.7,regular
72,84.4,18.1,4,0,2,3.9,gold,square,9,128.9,vip
43,32.0,17.7,2,0,0,3.4,standard,circle,10,79.0,regular
69,88.5,22.7,3,1,1,3.6,standard,triangle,5,111.8,regular
20,71.5,18.6,3,1,0,1.0,standard,triangle,4,88.0,regular
36,115.5,2.0,6,0,3,2.0,standard,square,3,117.0,regular
30,43.5,17.5,3,0,1,6.7,standard,triangle,12,96.8,regular
41,84.9,5.9,2,0,0,6.8,standard,triangle,13,102.8,regular
35,29.9,7.9,4,1,1,7.0,standard,square,6,88.4,regular
34,77.5,58.5,2,0,1,7.8,gold,square,1,157.1,vip
48,43.3,6.2,2,1,0,6.6,gold,triangle,1,122.0,vip
72,63.7,10.3,5,0,2,7.4,standard,circle,7,121.7,regular
35,51.2,48.6,2,1,1,2.7,standard,circle,6,76.0,regular
25,87.6,17.5,5,1,0,3.9,standard,circle,2,104.3,regular
33,54.4,13.1,4,1,0,0.2,standard,circle,13,45.2,regular
29,83.9,5.7,4,1,1,6.2,gold,circle,2,126.4,vip
51,61.9,29.0,7,1,0,4.7,gold,square,6,157.2,vip
24,75.0,17.6,2,0,0,6.3,gold,square,5,122.3,vip
55,93.5,23.0,4,0,1,5.5,gold,circle,3,128.0,vip
33,41.4,9.5,0,0,1,6.0,standard,square,11,69.5,regular
54,66.8,41.3,4,0,1,0.0,standard,circle,2,114.2,regular
30,40.3,10.9,4,0,2,4.1,standard,circle,10,75.1,regular
70,48.1,31.4,2,0,1,1.8,standard,square,4,97.6,regular
55,65.2,11.1,4,0,1,0.4,standard,square,12,78.6,regular
48,81.9,23.2,5,1,0,0.3,gold,square,8,126.5,vip
73,65.5,30.6,2,0,1,5.9,standard,circle,9,102.7,regular
36,44.4,19.4,3,0,0,5.3,standard,circle,6,87.6,regular
47,60.1,12.7,6,0,1,0.9,standard,square,5,98.5,regular
40,74.3,11.8,7,0,0,1.2,standard,circle,4,68.3,regular
23,76.1,10.0,4,1,1,5.0,standard,square,1,107.9,regular
34,64.1,11.7,6,0,2,1.8,standard,circle,11,74.2,regular
42,103.3,23.8,0,1,0,3.2,standard,circle,1,107.0,regular
28,33.1,28.1,4,1,0,6.1,standard,circle,3,102.1,regular
39,63.6,10.1,1,1,0,5.1,standard,triangle,12,79.3,regular
55,74.7,11.1,0,1,0,0.5,standard,triangle,6,96.2,regular
